id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-1129224,2023-10-30,000001,Vente,230000,18,,RUE D ANTRECHAUS,0370,83000,83137,Toulon,83,,,83137000CK0067,,,12,,13,,,,,,,,2,2,Appartement,85,3,,,,,,5.934222,43.125833
2023-1129224,2023-10-30,000001,Vente,230000,18,,RUE D ANTRECHAUS,0370,83000,83137,Toulon,83,,,83137000CK0067,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.934222,43.125833
2023-1129224,2023-10-30,000001,Vente,230000,18,,RUE D ANTRECHAUS,0370,83000,83137,Toulon,83,,,83137000CK0067,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.934222,43.125833
2023-1129224,2023-10-30,000001,Vente,230000,18,,RUE D ANTRECHAUS,0370,83000,83137,Toulon,83,,,83137000CK0067,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.934222,43.125833
2023-1129237,2023-11-07,000001,Vente,70000,300,,AV AMIRAL COLLET,0205,83000,83137,Toulon,83,,,83137000CY0257,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.922729,43.128851
2023-1129237,2023-11-07,000001,Vente,70000,300,,AV AMIRAL COLLET,0205,83000,83137,Toulon,83,,,83137000CY0257,,,14,,,,,,,,,,1,2,Appartement,49,2,,,,,,5.922729,43.128851
2023-1129240,2023-11-07,000001,Vente,189000,,,BD JEAN BAPTISTE ABEL,3815,83000,83137,Toulon,83,,,83137000BI0492,,,79,53.34,,,,,,,,,1,2,Appartement,52,2,,,,,,5.972144,43.115459
2023-1129243,2023-11-03,000001,Vente,125000,349,,AV DU 15E CORPS,6075,83200,83137,Toulon,83,,,83137000CX0300,,,11,,6,72.67,,,,,,,2,2,Appartement,69,3,,,,,,5.913424,43.128314
2023-1129243,2023-11-03,000001,Vente,125000,349,,AV DU 15E CORPS,6075,83200,83137,Toulon,83,,,83137000CX0300,,,11,,6,72.67,,,,,,,2,3,Dépendance,,0,,,,,,5.913424,43.128314
2023-1129244,2023-11-13,000001,Vente,235000,7,,AV PRE DES PECHEURS,5940,83000,83137,Toulon,83,,,83137000BV0266,,,4,61.27,5,,,,,,,,2,2,Appartement,60,3,,,,,,5.94012,43.108873
2023-1129244,2023-11-13,000001,Vente,235000,7,,AV PRE DES PECHEURS,5940,83000,83137,Toulon,83,,,83137000BV0266,,,4,61.27,5,,,,,,,,2,3,Dépendance,,0,,,,,,5.94012,43.108873
2023-1129244,2023-11-13,000001,Vente,235000,7,,AV PRE DES PECHEURS,5940,83000,83137,Toulon,83,,,83137000BV0266,,,4,61.27,5,,,,,,,,2,3,Dépendance,,0,,,,,,5.94012,43.108873
2023-1129254,2023-10-26,000001,Vente,30000,859,,BD JULES MICHELET,4100,83000,83137,Toulon,83,,,83137000BS0323,,,19,12,,,,,,,,,1,3,Dépendance,,0,,,,,,5.949,43.111242
2023-1129266,2023-05-11,000001,Adjudication,85000,486,,BD DE TESSE,6920,83000,83137,Toulon,83,,,83137000CK0078,,,2,,,,,,,,,,1,2,Appartement,65,3,,,,,,5.934772,43.12585
2023-1129268,2023-10-27,000001,Vente,195000,24,,RUE LOUIS HENSELING,4630,83000,83137,Toulon,83,,,83137000BT0123,,,4,53.93,8,,,,,,,,2,3,Dépendance,,0,,,,,,5.942581,43.112423
2023-1129268,2023-10-27,000001,Vente,195000,24,,RUE LOUIS HENSELING,4630,83000,83137,Toulon,83,,,83137000BT0123,,,4,53.93,8,,,,,,,,2,2,Appartement,52,3,,,,,,5.942581,43.112423
2023-1129269,2023-10-26,000001,Vente,188000,14,,RUE PEIRESC,5680,83000,83137,Toulon,83,,,83137000CO0229,,,107,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.928271,43.126989
2023-1129269,2023-10-26,000001,Vente,188000,14,,RUE PEIRESC,5680,83000,83137,Toulon,83,,,83137000CO0229,,,130,68.7,,,,,,,,,1,2,Appartement,65,3,,,,,,5.928271,43.126989
2023-1129269,2023-10-26,000001,Vente,188000,14,,RUE PEIRESC,5680,83000,83137,Toulon,83,,,83137000CO0229,,,130,68.7,,,,,,,,,1,3,Dépendance,,0,,,,,,5.928271,43.126989
2023-1129285,2023-10-16,000001,Vente,156500,737,E,CHE DE FORGENTIER,2900,83200,83137,Toulon,83,,,83137000DS0616,,,1848,,1904,47.45,,,,,,,2,3,Dépendance,,0,,,,,,5.896769,43.135986
2023-1129285,2023-10-16,000001,Vente,156500,737,E,CHE DE FORGENTIER,2900,83200,83137,Toulon,83,,,83137000DS0616,,,1848,,1904,47.45,,,,,,,2,3,Dépendance,,0,,,,,,5.896769,43.135986
2023-1129285,2023-10-16,000001,Vente,156500,737,E,CHE DE FORGENTIER,2900,83200,83137,Toulon,83,,,83137000DS0616,,,2057,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.896769,43.135986
2023-1129285,2023-10-16,000001,Vente,156500,737,E,CHE DE FORGENTIER,2900,83200,83137,Toulon,83,,,83137000DS0616,,,1848,,1904,47.45,,,,,,,2,2,Appartement,47,2,,,,,,5.896769,43.135986
2023-1129286,2023-10-27,000001,Vente,180000,234,,AV DES ROUTES,6390,83200,83137,Toulon,83,,,83137000DI0652,,,196,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.910821,43.137877
2023-1129286,2023-10-27,000001,Vente,180000,234,,AV DES ROUTES,6390,83200,83137,Toulon,83,,,83137000DI0652,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.910821,43.137877
2023-1129286,2023-10-27,000001,Vente,180000,234,,AV DES ROUTES,6390,83200,83137,Toulon,83,,,83137000DI0652,,,4,,,,,,,,,,1,2,Appartement,67,3,,,,,,5.910821,43.137877
2023-1129288,2023-10-20,000001,Vente,791800,373,,AV DE LA MITRE,5205,83000,83137,Toulon,83,,,83137000BW0183,,,30,,37,,,,,,,,2,2,Appartement,78,3,,,,,,5.932618,43.10418
2023-1129288,2023-10-20,000001,Vente,791800,373,,AV DE LA MITRE,5205,83000,83137,Toulon,83,,,83137000BW0183,,,30,,37,,,,,,,,2,3,Dépendance,,0,,,,,,5.932618,43.10418
2023-1129288,2023-10-20,000001,Vente,791800,369,,AV DE LA MITRE,5205,83000,83137,Toulon,83,,,83137000BW0183,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.932618,43.10418
2023-1129290,2023-10-31,000001,Vente,507000,39,,RUE SAMPIERO,6660,83200,83137,Toulon,83,,,83137000DV0184,,,,,,,,,,,,,0,1,Maison,80,6,S,sols,,,522,5.902585,43.142704
2023-1129290,2023-10-31,000001,Vente,507000,39,,RUE SAMPIERO,6660,83200,83137,Toulon,83,,,83137000DV0184,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,24,0,S,sols,,,522,5.902585,43.142704
2023-1129293,2023-10-25,000001,Vente,123000,81,,AV JOSEPH LOUIS ORTOLAN,4035,83100,83137,Toulon,83,,,83137000AR0281,,,91,50,,,,,,,,,1,2,Appartement,143,4,,,,,,5.951709,43.127412
2023-1129294,2023-10-27,000001,Vente,129000,295,,BD BAZEILLES,0710,83000,83137,Toulon,83,,,83137000BV0641,,,7,,,,,,,,,,1,2,Appartement,47,2,,,,,,5.937011,43.111811
2023-1129298,2023-10-26,000001,Vente,170100,546,,RUE DE MONTSERRAT,5315,83200,83137,Toulon,83,,,83137000EI0130,,,142,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.885373,43.143737
2023-1129298,2023-10-26,000001,Vente,170100,103,,RUE AMIRAL CELLIER,0202,83200,83137,Toulon,83,,,83137000EI0495,,,4,51.8,,,,,,,,,1,2,Appartement,52,2,,,,,,5.885949,43.14414
2023-1129299,2023-11-02,000001,Vente,157000,392,,BD JOSEPH ANTONIN BORNE,4014,83000,83137,Toulon,83,,,83137000AN0100,,,12,,3,,,,,,,,2,2,Appartement,61,4,,,,,,5.927651,43.135448
2023-1129299,2023-11-02,000001,Vente,157000,392,,BD JOSEPH ANTONIN BORNE,4014,83000,83137,Toulon,83,,,83137000AN0100,,,12,,3,,,,,,,,2,3,Dépendance,,0,,,,,,5.927651,43.135448
2023-1129301,2023-11-03,000001,Vente,155000,102,,RUE AMABLE MABILY,0170,83000,83137,Toulon,83,,,83137000CZ0819,,,119,73.15,169,,,,,,,,2,3,Dépendance,,0,,,,,,5.922222,43.132789
2023-1129301,2023-11-03,000001,Vente,155000,102,,RUE AMABLE MABILY,0170,83000,83137,Toulon,83,,,83137000CZ0819,,,119,73.15,169,,,,,,,,2,2,Appartement,72,4,,,,,,5.922222,43.132789
2023-1129306,2023-11-06,000001,Vente,57000,43,,RUE PICOT,5750,83000,83137,Toulon,83,,,83137000CK0189,,,5,19.91,,,,,,,,,1,2,Appartement,20,1,,,,,,5.935365,43.124763
2023-1129319,2023-11-07,000001,Vente,92000,12,,RUE GIMELLI,3385,83000,83137,Toulon,83,,,83137000CO0340,,,27,,,,,,,,,,1,2,Appartement,32,2,,,,,,5.928227,43.127466
2023-1129319,2023-11-07,000001,Vente,92000,12,,RUE GIMELLI,3385,83000,83137,Toulon,83,,,83137000CO0340,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.928227,43.127466
2023-1129326,2023-10-18,000001,Vente,258800,19,,RUE CITE DROUET,2391,83200,83137,Toulon,83,,,83137000DT0192,,,47,,,,,,,,,,1,2,Appartement,52,3,,,,,,5.90198,43.141228
2023-1129326,2023-10-18,000001,Vente,258800,19,,RUE CITE DROUET,2391,83200,83137,Toulon,83,,,83137000DT0192,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.90198,43.141228
2023-1129328,2023-10-17,000001,Vente,211720,389,,RUE ANDRE CHENIER,0295,83100,83137,Toulon,83,,,83137000AS0630,,,35,48.44,,,,,,,,,1,2,Appartement,47,2,,,,,,5.960819,43.130534
2023-1129339,2023-11-06,000001,Vente,150000,166,,IMP LOUIS BONAMICI,4597,83100,83137,Toulon,83,,,83137000AR0222,,,26,45.1,37,,,,,,,,2,2,Appartement,44,2,,,,,,5.950419,43.129304
2023-1129339,2023-11-06,000001,Vente,150000,166,,IMP LOUIS BONAMICI,4597,83100,83137,Toulon,83,,,83137000AR0222,,,26,45.1,37,,,,,,,,2,3,Dépendance,,0,,,,,,5.950419,43.129304
2023-1129344,2023-10-20,000001,Vente,148000,9001,,PL ABBE LEON SPARIAT,0015,83200,83137,Toulon,83,,,83137000CW0214,,,160,,232,72.05,,,,,,,2,2,Appartement,71,3,,,,,,5.907943,43.130933
2023-1129344,2023-10-20,000001,Vente,148000,9001,,PL ABBE LEON SPARIAT,0015,83200,83137,Toulon,83,,,83137000CW0214,,,160,,232,72.05,,,,,,,2,3,Dépendance,,0,,,,,,5.907943,43.130933
2023-1129344,2023-10-20,000001,Vente,148000,9001,,PL ABBE LEON SPARIAT,0015,83200,83137,Toulon,83,,,83137000CW0214,,,160,,232,72.05,,,,,,,2,3,Dépendance,,0,,,,,,5.907943,43.130933
2023-1129346,2023-10-19,000001,Vente,430000,193,,RUE DE L INSTITUT,3725,83100,83137,Toulon,83,,,83137000AT0377,,,,,,,,,,,,,0,2,Appartement,42,3,S,sols,,,290,5.963706,43.129641
2023-1129346,2023-10-19,000001,Vente,430000,193,,RUE DE L INSTITUT,3725,83100,83137,Toulon,83,,,83137000AT0377,,,,,,,,,,,,,0,2,Appartement,26,1,S,sols,,,290,5.963706,43.129641
2023-1129346,2023-10-19,000001,Vente,430000,193,,RUE DE L INSTITUT,3725,83100,83137,Toulon,83,,,83137000AT0377,,,,,,,,,,,,,0,2,Appartement,35,2,S,sols,,,290,5.963706,43.129641
2023-1129346,2023-10-19,000001,Vente,430000,193,,RUE DE L INSTITUT,3725,83100,83137,Toulon,83,,,83137000AT0377,,,,,,,,,,,,,0,2,Appartement,26,1,S,sols,,,290,5.963706,43.129641
2023-1129346,2023-10-19,000001,Vente,430000,193,,RUE DE L INSTITUT,3725,83100,83137,Toulon,83,,,83137000AT0377,,,,,,,,,,,,,0,2,Appartement,19,1,S,sols,,,290,5.963706,43.129641
2023-1129347,2023-11-06,000001,Vente,212000,721,A,BD LOUIS PICON,4665,83200,83137,Toulon,83,,,83137000DK0183,,,110,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.910845,43.135705
2023-1129347,2023-11-06,000001,Vente,212000,721,A,BD LOUIS PICON,4665,83200,83137,Toulon,83,,,83137000DK0183,,,140,95.08,,,,,,,,,1,2,Appartement,99,4,,,,,,5.910845,43.135705
2023-1129350,2023-10-20,000001,Vente,57500,15,,RUE DE POMET,5870,83000,83137,Toulon,83,,,83137000CN0720,,,8,18.75,,,,,,,,,1,2,Appartement,18,1,,,,,,5.931919,43.123639
2023-1129355,2023-10-20,000001,Vente,293000,145,,IMP DU LIBAN,4455,83200,83137,Toulon,83,,,83137000AM0168,,,179,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.927089,43.136878
2023-1129355,2023-10-20,000001,Vente,293000,145,,IMP DU LIBAN,4455,83200,83137,Toulon,83,,,83137000AM0168,,,128,,136,,,,,,,,2,3,Dépendance,,0,,,,,,5.927089,43.136878
2023-1129355,2023-10-20,000001,Vente,293000,145,,IMP DU LIBAN,4455,83200,83137,Toulon,83,,,83137000AM0168,,,128,,136,,,,,,,,2,2,Appartement,65,4,,,,,,5.927089,43.136878
2023-1129361,2023-10-18,000001,Vente,80000,322,,AV SGT GABRIEL JOURDAN,6740,83100,83137,Toulon,83,,,83137000AW0244,,,390,,399,67.5,,,,,,,2,2,Appartement,64,4,,,,,,5.978928,43.131642
2023-1129361,2023-10-18,000001,Vente,80000,322,,AV SGT GABRIEL JOURDAN,6740,83100,83137,Toulon,83,,,83137000AW0244,,,390,,399,67.5,,,,,,,2,3,Dépendance,,0,,,,,,5.978928,43.131642
2023-1129381,2023-11-06,000001,Vente en l'état futur d'achèvement,278000,48,,RUE ELZEAR JOUVEAU,2565,83000,83137,Toulon,83,,,83137000BI0183,,,44,,,,,,,,,,1,,,,,,,,,,5.9701,43.11441
2023-1129381,2023-11-06,000001,Vente en l'état futur d'achèvement,278000,48,,RUE ELZEAR JOUVEAU,2565,83000,83137,Toulon,83,,,83137000BI0183,,,5,,,,,,,,,,1,,,,,,,,,,5.9701,43.11441
2023-1129382,2023-11-08,000001,Vente,24500,1331,,BD DES ARMARIS,0415,83100,83137,Toulon,83,,,83137000AW0258,,,327,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.980816,43.129856
2023-1129392,2023-10-25,000001,Vente,237000,12,,BD ROSSILLON,6365,83000,83137,Toulon,83,,,83137000CZ0274,,,3,,4,,5,,,,,,3,3,Dépendance,,0,,,,,,5.922865,43.135281
2023-1129392,2023-10-25,000001,Vente,237000,12,,BD ROSSILLON,6365,83000,83137,Toulon,83,,,83137000CZ0274,,,3,,4,,5,,,,,,3,2,Appartement,100,4,,,,,,5.922865,43.135281
2023-1129401,2023-11-08,000001,Vente,113940,92,,RUE LOUIS HENSELING,4630,83000,83137,Toulon,83,,,83137000BT0136,,,52,21.2,,,,,,,,,1,2,Appartement,20,0,,,,,,5.943589,43.111991
2023-1129402,2023-10-31,000001,Vente,27000,62,,AV ANTOINE SENEQUIER,6715,83000,83137,Toulon,83,,,83137000CD0024,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.943896,43.121584
2023-1129403,2023-11-09,000001,Vente,176000,101,,RUE COULMIER,1955,83200,83137,Toulon,83,,,83137000CY0591,,,1,,11,71.82,,,,,,,2,2,Appartement,74,3,,,,,,5.918611,43.129503
2023-1129403,2023-11-09,000001,Vente,176000,101,,RUE COULMIER,1955,83200,83137,Toulon,83,,,83137000CY0591,,,1,,11,71.82,,,,,,,2,3,Dépendance,,0,,,,,,5.918611,43.129503
2023-1129404,2023-11-07,000001,Vente,175000,151,,RUE ALEXANDRE VOLTA,0140,83100,83137,Toulon,83,,,83137000AT0711,,,,,,,,,,,,,0,1,Maison,32,2,S,sols,,,114,5.963233,43.131702
2023-1129404,2023-11-07,000001,Vente,175000,,,RUE ALEXANDRE VOLTA,0140,83100,83137,Toulon,83,,,83137000AT0712,,,,,,,,,,,,,0,,,,,S,sols,,,23,5.963135,43.131695
2023-1129408,2023-10-19,000001,Vente,315000,9004,,CHE DES MOINEAUX,5215,83000,83137,Toulon,83,,,83137000BN0119,,,143,63.71,,,,,,,,,1,2,Appartement,70,3,,,,,,5.961695,43.112709
2023-1129408,2023-10-19,000001,Vente,315000,9004,,CHE DES MOINEAUX,5215,83000,83137,Toulon,83,,,83137000BN0119,,,126,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.961695,43.112709
2023-1129415,2023-11-07,000001,Vente,138000,62,,AV ANTOINE SENEQUIER,6715,83000,83137,Toulon,83,,,83137000CD0024,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.943896,43.121584
2023-1129415,2023-11-07,000001,Vente,138000,62,,AV ANTOINE SENEQUIER,6715,83000,83137,Toulon,83,,,83137000CD0024,,,15,,28,61.29,,,,,,,2,2,Appartement,63,3,,,,,,5.943896,43.121584
2023-1129419,2023-11-07,000001,Vente,105000,52,,RUE CASTILLON,1285,83000,83137,Toulon,83,,,83137000BV0142,,,57,,,,,,,,,,1,2,Appartement,23,1,,,,,,5.940475,43.110156
2023-1129421,2023-11-06,000001,Vente,146000,80,,AV AMIRAL DAVELUY,0210,83100,83137,Toulon,83,,,83137000CE0511,,,232,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.950633,43.121182
2023-1129421,2023-11-06,000001,Vente,146000,80,,AV AMIRAL DAVELUY,0210,83100,83137,Toulon,83,,,83137000CE0511,,,108,51.81,,,,,,,,,1,2,Appartement,51,2,,,,,,5.950633,43.121182
2023-1129423,2023-11-07,000001,Vente,82000,161,,BD LOUIS PICON,4665,83200,83137,Toulon,83,,,83137000CX0547,,,14,23.72,,,,,,,,,1,2,Appartement,24,1,,,,,,5.913935,43.130672
2023-1129423,2023-11-07,000001,Vente,82000,161,,BD LOUIS PICON,4665,83200,83137,Toulon,83,,,83137000CX0547,,,14,23.72,,,,,,,,,1,3,Dépendance,,0,,,,,,5.913935,43.130672
2023-1129428,2023-10-27,000001,Vente,160000,130,,RUE DARIUS MILHAUD,2082,83000,83137,Toulon,83,,,83137000BZ0165,,,145,65.89,,,,,,,,,1,2,Appartement,66,2,,,,,,5.942128,43.117324
2023-1129428,2023-10-27,000001,Vente,160000,130,,RUE DARIUS MILHAUD,2082,83000,83137,Toulon,83,,,83137000BZ0165,,,145,65.89,,,,,,,,,1,3,Dépendance,,0,,,,,,5.942128,43.117324
2023-1129430,2023-11-13,000001,Vente,50000,310,,CHE DU TEMPLE,6910,83200,83137,Toulon,83,,,83137000DK0740,,,3,15.1,9,,,,,,,,2,2,Appartement,26,2,,,,,,5.908345,43.134748
2023-1129430,2023-11-13,000001,Vente,50000,310,,CHE DU TEMPLE,6910,83200,83137,Toulon,83,,,83137000DK0740,,,12,,6,25,,,,,,,2,3,Dépendance,,0,,,,,,5.908345,43.134748
2023-1129430,2023-11-13,000001,Vente,50000,310,,CHE DU TEMPLE,6910,83200,83137,Toulon,83,,,83137000DK0740,,,12,,6,25,,,,,,,2,2,Appartement,17,1,,,,,,5.908345,43.134748
2023-1129430,2023-11-13,000001,Vente,50000,310,,CHE DU TEMPLE,6910,83200,83137,Toulon,83,,,83137000DK0740,,,3,15.1,9,,,,,,,,2,3,Dépendance,,0,,,,,,5.908345,43.134748
2023-1129439,2023-10-31,000001,Vente,335000,366,,AV FRANCOIS CUZIN,3000,83000,83137,Toulon,83,,,83137000CD0332,,,75,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.945859,43.122584
2023-1129439,2023-10-31,000001,Vente,335000,366,,AV FRANCOIS CUZIN,3000,83000,83137,Toulon,83,,,83137000CD0332,,,268,86.23,5,,,,,,,,2,2,Appartement,86,3,,,,,,5.945859,43.122584
2023-1129439,2023-10-31,000001,Vente,335000,366,,AV FRANCOIS CUZIN,3000,83000,83137,Toulon,83,,,83137000CD0332,,,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.945859,43.122584
2023-1129439,2023-10-31,000001,Vente,335000,366,,AV FRANCOIS CUZIN,3000,83000,83137,Toulon,83,,,83137000CD0332,,,268,86.23,5,,,,,,,,2,3,Dépendance,,0,,,,,,5.945859,43.122584
2023-1129452,2023-10-23,000001,Vente,67320,20,,RUE DES BOUCHERIES,1008,83000,83137,Toulon,83,,,83137000CL0289,,,4,34.05,,,,,,,,,1,2,Appartement,34,1,,,,,,5.933396,43.121697
2023-1129459,2023-11-08,000001,Vente,124000,57,,AV EDOUARD LE BELLEGOU,2518,83000,83137,Toulon,83,,,83137000BZ0120,,,130,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.940171,43.119701
2023-1129459,2023-11-08,000001,Vente,124000,57,,AV EDOUARD LE BELLEGOU,2518,83000,83137,Toulon,83,,,83137000BZ0124,,,199,,4,80.55,,,,,,,2,2,Appartement,81,4,,,,,,5.940248,43.119164
2023-1129459,2023-11-08,000001,Vente,124000,57,,AV EDOUARD LE BELLEGOU,2518,83000,83137,Toulon,83,,,83137000BZ0124,,,199,,4,80.55,,,,,,,2,3,Dépendance,,0,,,,,,5.940248,43.119164
2023-1129462,2023-10-27,000001,Vente,,474,,BD LOUIS PICON,4665,83200,83137,Toulon,83,,,83137000DK0258,,,14,43.1,6,,,,,,,,2,2,Appartement,60,3,,,,,,5.912895,43.133424
2023-1129462,2023-10-27,000001,Vente,,474,,BD LOUIS PICON,4665,83200,83137,Toulon,83,,,83137000DK0258,,,14,43.1,6,,,,,,,,2,3,Dépendance,,0,,,,,,5.912895,43.133424
2023-1129465,2023-11-07,000001,Vente,275950,229,,AV AMIRAL JAUJARD,0237,83000,83137,Toulon,83,,,83137000BZ0126,,,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.939397,43.118522
2023-1129465,2023-11-07,000001,Vente,275950,37,,AV D ENTRECASTEAUX,2610,83000,83137,Toulon,83,,,83137000BZ0127,,,97,92.54,,,,,,,,,1,2,Appartement,91,5,,,,,,5.93905,43.118475
2023-1129465,2023-11-07,000001,Vente,275950,37,,AV D ENTRECASTEAUX,2610,83000,83137,Toulon,83,,,83137000BZ0127,,,97,92.54,,,,,,,,,1,3,Dépendance,,0,,,,,,5.93905,43.118475
2023-1129467,2023-10-27,000001,Vente,513000,9006,,IMP ROUX,6395,83100,83137,Toulon,83,,,83137000AS0493,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,692,5.956173,43.129537
2023-1129467,2023-10-27,000001,Vente,513000,9006,,IMP ROUX,6395,83100,83137,Toulon,83,,,83137000AS0493,,,,,,,,,,,,,0,1,Maison,115,4,S,sols,,,692,5.956173,43.129537
2023-1129467,2023-10-27,000001,Vente,513000,,,PAS NICOLAS,5385,83100,83137,Toulon,83,,,83137000AS0494,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,531,5.956272,43.129235
2023-1129467,2023-10-27,000001,Vente,513000,,,PAS NICOLAS,5385,83100,83137,Toulon,83,,,83137000AS0494,,,,,,,,,,,,,0,,,,,S,sols,,,1000,5.956272,43.129235
2023-1129476,2023-11-07,000001,Vente,321000,419,,AV DU 15E CORPS,6075,83200,83137,Toulon,83,,,83137000CX0305,,,,,,,,,,,,,0,2,Appartement,56,2,S,sols,,,160,5.912641,43.128332
2023-1129476,2023-11-07,000001,Vente,321000,419,,AV DU 15E CORPS,6075,83200,83137,Toulon,83,,,83137000CX0305,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,50,0,S,sols,,,160,5.912641,43.128332
2023-1129476,2023-11-07,000001,Vente,321000,419,,AV DU 15E CORPS,6075,83200,83137,Toulon,83,,,83137000CX0305,,,,,,,,,,,,,0,2,Appartement,58,2,S,sols,,,160,5.912641,43.128332
2023-1129476,2023-11-07,000001,Vente,321000,419,,AV DU 15E CORPS,6075,83200,83137,Toulon,83,,,83137000CX0305,,,,,,,,,,,,,0,2,Appartement,56,2,S,sols,,,160,5.912641,43.128332
2023-1129476,2023-11-07,000001,Vente,321000,419,,AV DU 15E CORPS,6075,83200,83137,Toulon,83,,,83137000CX0305,,,,,,,,,,,,,0,2,Appartement,56,2,S,sols,,,160,5.912641,43.128332
2023-1129476,2023-11-07,000001,Vente,321000,419,,AV DU 15E CORPS,6075,83200,83137,Toulon,83,,,83137000CX0305,,,,,,,,,,,,,0,2,Appartement,56,2,S,sols,,,160,5.912641,43.128332
2023-1129482,2023-10-25,000001,Vente,270000,273,,AV LOUIS BARTHOU,4585,83000,83137,Toulon,83,,,83137000BH0161,,,41,83.03,57,,,,,,,,2,3,Dépendance,,0,,,,,,5.963012,43.119373
2023-1129482,2023-10-25,000001,Vente,270000,273,,AV LOUIS BARTHOU,4585,83000,83137,Toulon,83,,,83137000BH0161,,,41,83.03,,,,,,,,,1,3,Dépendance,,0,,,,,,5.963012,43.119373
2023-1129482,2023-10-25,000001,Vente,270000,273,,AV LOUIS BARTHOU,4585,83000,83137,Toulon,83,,,83137000BH0161,,,41,83.03,57,,,,,,,,2,2,Appartement,83,5,,,,,,5.963012,43.119373
2023-1129483,2023-11-08,000001,Vente,108000,47,,RTE DE PLAISANCE,5846,83200,83137,Toulon,83,,,83137000CZ0555,,,3,58.43,,,,,,,,,1,2,Appartement,57,3,,,,,,5.916283,43.133411
2023-1129486,2023-10-20,000001,Vente,98000,43,,RUE VINCENT SCOTTO,7262,83000,83137,Toulon,83,,,83137000CD0295,,,164,68.62,73,,,,,,,,2,2,Appartement,68,3,,,,,,5.94267,43.119009
2023-1129486,2023-10-20,000001,Vente,98000,43,,RUE VINCENT SCOTTO,7262,83000,83137,Toulon,83,,,83137000CD0295,,,164,68.62,73,,,,,,,,2,3,Dépendance,,0,,,,,,5.94267,43.119009
2023-1129486,2023-10-20,000001,Vente,98000,43,,RUE VINCENT SCOTTO,7262,83000,83137,Toulon,83,,,83137000CD0295,,,164,68.62,73,,,,,,,,2,3,Dépendance,,0,,,,,,5.94267,43.119009
2023-1129486,2023-10-20,000001,Vente,98000,97,,RUE JEAN PHILIPPE RAMEAU,3943,83000,83137,Toulon,83,,,83137000CD0296,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.942392,43.11903
2023-1129488,2023-10-30,000001,Vente,1595000,19,,RUE VICTOR MICHOLET,7180,83000,83137,Toulon,83,,,83137000CN0680,,,,,,,,,,,,,0,2,Appartement,23,2,S,sols,,,166,5.929627,43.122314
2023-1129488,2023-10-30,000001,Vente,1595000,19,,RUE VICTOR MICHOLET,7180,83000,83137,Toulon,83,,,83137000CN0680,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,40,0,S,sols,,,166,5.929627,43.122314
2023-1129488,2023-10-30,000001,Vente,1595000,19,,RUE VICTOR MICHOLET,7180,83000,83137,Toulon,83,,,83137000CN0680,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,80,0,S,sols,,,166,5.929627,43.122314
2023-1129488,2023-10-30,000001,Vente,1595000,19,,RUE VICTOR MICHOLET,7180,83000,83137,Toulon,83,,,83137000CN0680,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,485,0,S,sols,,,166,5.929627,43.122314
